episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
206,-71.287,0.18,0.517,0,0,0.013,37,0.343,True,188,8,(0 8),(5 7),91.262,1329.0391876446943,25.40776699029126,18
207,-71.04,0.179,0.517,0,0,0.013,37,0.344,True,189,9,(4 6),(8 7),91.304,1166.034426779663,25.32850241545894,18
208,-70.898,0.178,0.517,0,0,0.013,37,0.345,True,190,16,(7 2),(3 6),91.346,1333.9089073246255,25.283653846153847,18
209,-70.578,0.177,0.517,0,0,0.013,37,0.345,True,191,4,(5 2),(7 2),91.388,1698.5288336999276,25.181818181818183,18
210,-70.739,0.176,0.516,0,0,0.013,37,0.344,True,192,27,(3 1),(7 4),91.429,542.1961009269313,25.19047619047619,18
211,-70.491,0.175,0.516,0,0,0.013,37,0.344,True,193,7,(4 3),(1 7),91.469,1084.335669361514,25.104265402843602,18
212,-70.279,0.179,0.516,1,0,0.013,38,0.344,True,194,11,(8 4),(5 8),91.509,1384.1963848873759,25.037735849056602,18
213,-70.16,0.178,0.519,0,0,0.013,38,0.344,True,195,23,(2 3),(0 8),91.549,953.6326806186374,25.028169014084508,18
214,-69.836,0.178,0.519,0,0,0.013,38,0.344,True,196,2,(7 7),(6 6),91.589,1474.9902477015291,24.92056074766355,18
215,-70.634,0.177,0.516,0,0,0.013,38,0.343,True,197,39,(2 0),(8 7),91.628,601.6552515631004,24.986046511627908,18
216,-70.554,0.176,0.516,0,0,0.013,38,0.342,True,198,30,(3 1),(1 3),91.667,282.46513678285174,25.00925925925926,18
217,-72.266,0.175,0.509,0,0,0.013,38,0.339,False,198,101,(4 7),(6 1),91.244,541.7863305873943,25.359447004608295,18
218,-72.495,0.174,0.508,0,0,0.013,38,0.338,True,199,23,(3 8),(7 3),91.284,612.9670982722088,25.34862385321101,18
219,-72.664,0.174,0.507,0,0,0.013,38,0.339,True,200,26,(4 0),(2 6),91.324,1470.1646358089383,25.35159817351598,18
220,-72.355,0.173,0.508,0,0,0.013,38,0.339,True,201,4,(5 8),(3 6),91.364,592.6511285474853,25.254545454545454,18
221,-72.071,0.172,0.508,0,0,0.013,38,0.339,True,202,6,(8 7),(5 6),91.403,1322.2536006733117,25.167420814479637,18
222,-71.814,0.171,0.508,0,0,0.013,38,0.339,True,203,6,(0 6),(6 6),91.441,1477.3956244363053,25.08108108108108,18
223,-72.936,0.17,0.501,0,0,0.013,38,0.335,False,203,101,(0 8),(5 2),91.031,312.55553414912674,25.42152466367713,18
224,-72.881,0.17,0.506,0,0,0.012,38,0.333,True,204,30,(2 4),(0 2),91.071,84.53343715023928,25.441964285714285,18
225,-72.611,0.169,0.506,0,0,0.012,38,0.333,True,205,11,(0 3),(2 4),91.111,405.64994947652445,25.377777777777776,18
226,-73.087,0.168,0.5,0,0,0.012,38,0.328,False,205,101,(1 4),(4 3),90.708,118.23204884387006,25.712389380530972,18
227,-72.931,0.167,0.502,0,0,0.012,38,0.327,True,206,16,(1 5),(0 0),90.749,1228.7033272171816,25.669603524229075,18
228,-72.637,0.167,0.502,0,0,0.012,38,0.327,True,207,6,(0 2),(0 3),90.789,946.3133821144396,25.583333333333332,18
229,-72.368,0.166,0.502,0,0,0.012,38,0.327,True,208,6,(8 7),(5 4),90.83,1226.7925965787024,25.497816593886462,18
230,-72.088,0.165,0.502,0,0,0.012,38,0.328,True,209,5,(6 6),(7 2),90.87,1339.263621794941,25.408695652173915,18
231,-71.923,0.165,0.501,0,0,0.012,38,0.329,True,210,12,(7 7),(1 7),90.909,841.5227112185704,25.350649350649352,18
232,-71.652,0.168,0.501,1,0,0.012,39,0.329,True,211,5,(8 4),(5 2),90.948,1309.7608804663146,25.262931034482758,18
233,-71.765,0.167,0.5,0,0,0.012,39,0.328,True,212,20,(2 8),(6 3),90.987,611.5259958306856,25.240343347639485,18
234,-72.393,0.167,0.497,0,0,0.012,39,0.327,True,213,58,(0 4),(6 4),91.026,411.3562389735135,25.38034188034188,18
235,-72.297,0.166,0.497,0,0,0.012,39,0.327,True,214,19,(7 7),(2 5),91.064,1036.9506409038688,25.353191489361702,18
236,-72.352,0.165,0.496,0,0,0.012,39,0.326,True,215,20,(2 3),(7 6),91.102,450.8028897373648,25.33050847457627,18
237,-73.133,0.165,0.508,0,0,0.012,39,0.331,False,215,101,(6 6),(2 0),90.717,2029.4502149420114,25.649789029535864,18
238,-72.945,0.164,0.508,0,0,0.012,39,0.331,True,216,11,(4 4),(3 8),90.756,1175.490109778573,25.58823529411765,18
239,-73.499,0.163,0.504,0,0,0.012,39,0.329,True,217,78,(2 1),(5 4),90.795,307.6281965591149,25.807531380753137,18
240,-74.964,0.162,0.498,0,0,0.012,39,0.325,False,217,101,(0 4),(6 2),90.417,391.19006529964645,26.120833333333334,18
241,-76.568,0.162,0.502,0,0,0.012,39,0.329,False,217,101,(7 7),(0 1),90.041,2209.9261185435403,26.431535269709542,18
242,-76.411,0.161,0.502,0,0,0.012,39,0.329,True,218,11,(4 2),(1 8),90.083,889.8079513124987,26.367768595041323,18
243,-76.232,0.16,0.501,0,0,0.012,39,0.329,True,219,14,(1 6),(5 4),90.123,1296.9715735095604,26.31687242798354,18
244,-76.408,0.16,0.501,0,0,0.012,39,0.331,True,220,30,(6 6),(0 2),90.164,903.2713661509588,26.331967213114755,18
245,-76.404,0.159,0.502,0,0,0.011,39,0.33,True,221,41,(5 5),(5 8),90.204,488.2259515398589,26.39183673469388,18
246,-77.237,0.159,0.501,0,0,0.011,39,0.33,False,221,101,(3 8),(4 0),89.837,1882.0981631116742,26.695121951219512,18
247,-76.986,0.158,0.501,0,0,0.011,39,0.329,True,222,7,(5 4),(2 8),89.879,957.592437898962,26.615384615384617,18
248,-76.921,0.157,0.501,0,0,0.011,39,0.33,True,223,14,(8 2),(2 6),89.919,1383.4746980933378,26.56451612903226,18
249,-76.715,0.157,0.501,0,0,0.011,39,0.33,True,224,10,(2 8),(0 2),89.96,1230.4927277103716,26.497991967871485,18
250,-76.408,0.156,0.501,0,0,0.011,39,0.33,True,225,1,(5 6),(5 5),90.0,1159.3998077536678,26.396,18
