episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
120,-123.538,0.492,0.587,0,0,0.031,59,0.513,True,101,19,(2 5),(7 5),84.167,4.986998975745671,37.59166666666667,17
121,-125.265,0.488,0.587,0,0,0.031,59,0.515,False,101,101,(7 3),(1 8),83.471,4.992769211633905,38.11570247933884,17
122,-125.998,0.484,0.587,0,0,0.03,59,0.516,True,102,52,(8 7),(1 6),83.607,5.108583531627877,38.22950819672131,17
123,-130.208,0.48,0.595,0,0,0.03,59,0.518,False,102,101,(6 3),(0 8),82.927,5.025347519309688,38.739837398373986,17
124,-129.663,0.476,0.595,0,0,0.03,59,0.517,True,103,19,(7 4),(4 6),83.065,5.164690221142382,38.58064516129032,17
125,-128.719,0.472,0.595,0,0,0.03,59,0.518,True,104,6,(0 5),(4 3),83.2,5.152628366882704,38.32,17
126,-127.81,0.468,0.596,0,0,0.03,59,0.517,True,105,6,(1 0),(5 0),83.333,5.670858005741806,38.06349206349206,17
127,-126.811,0.465,0.596,0,0,0.03,59,0.517,True,106,2,(4 0),(6 0),83.465,4.991904489448962,37.77952755905512,17
128,-125.929,0.461,0.597,0,0,0.029,59,0.518,True,107,7,(3 2),(1 5),83.594,4.83584485401252,37.5390625,17
129,-126.096,0.457,0.596,0,0,0.029,59,0.518,True,108,41,(3 5),(8 3),83.721,4.806934929464984,37.565891472868216,17
130,-127.248,0.454,0.588,0,0,0.029,59,0.522,False,108,101,(3 3),(7 5),83.077,4.980449268542846,38.05384615384615,17
131,-126.34,0.45,0.588,0,0,0.029,59,0.522,True,109,6,(7 8),(5 8),83.206,4.909069625632478,37.80916030534351,17
132,-125.537,0.447,0.588,0,0,0.029,59,0.521,True,110,10,(5 7),(8 4),83.333,5.106833762347032,37.59848484848485,17
133,-124.634,0.444,0.588,0,0,0.029,59,0.521,True,111,6,(0 4),(1 5),83.459,5.57539520589939,37.3609022556391,17
134,-124.995,0.44,0.591,0,0,0.028,59,0.52,True,112,54,(4 4),(0 4),83.582,5.188589689858521,37.485074626865675,17
135,-125.432,0.437,0.588,0,0,0.027,59,0.524,True,113,59,(6 0),(0 6),83.704,5.170884269197715,37.644444444444446,17
136,-126.535,0.434,0.583,0,0,0.027,59,0.524,False,113,101,(3 2),(3 7),83.088,4.993104962369297,38.11029411764706,17
137,-125.629,0.431,0.583,0,0,0.027,59,0.524,True,114,3,(1 5),(0 5),83.212,4.872203509172748,37.85401459854015,17
138,-126.471,0.428,0.584,0,0,0.026,59,0.517,True,115,85,(7 8),(0 1),83.333,5.185065359106697,38.19565217391305,17
139,-125.925,0.424,0.583,0,0,0.026,59,0.517,True,116,26,(7 1),(7 3),83.453,5.173403523600005,38.10791366906475,17
140,-125.674,0.421,0.582,0,0,0.025,59,0.518,True,117,41,(1 5),(4 1),83.571,4.995487408159024,38.128571428571426,17
